model_id,store_id,item_id,day_id,date,predicted_units,absolute_error,squared_error,forecast_error,date_key
adaptive_baseline,TX_1,FOODS_3_023,d_1924,2016-05-05,0.0,1.0,1.0,-1.0,20160505
adaptive_baseline,TX_1,FOODS_3_023,d_1925,2016-05-06,0.0,0.0,0.0,0.0,20160506
adaptive_baseline,TX_1,FOODS_3_023,d_1926,2016-05-07,0.0,1.0,1.0,-1.0,20160507
adaptive_baseline,TX_1,FOODS_3_023,d_1927,2016-05-08,0.0,1.0,1.0,-1.0,20160508
adaptive_baseline,TX_1,FOODS_3_023,d_1928,2016-05-09,0.0,1.0,1.0,-1.0,20160509
adaptive_baseline,TX_1,FOODS_3_023,d_1929,2016-05-10,0.0,1.0,1.0,-1.0,20160510
adaptive_baseline,TX_1,FOODS_3_023,d_1930,2016-05-11,0.0,1.0,1.0,-1.0,20160511
adaptive_baseline,TX_1,FOODS_3_023,d_1931,2016-05-12,0.0,2.0,4.0,-2.0,20160512
adaptive_baseline,TX_1,FOODS_3_023,d_1932,2016-05-13,0.0,3.0,9.0,-3.0,20160513
adaptive_baseline,TX_1,FOODS_3_023,d_1933,2016-05-14,0.0,1.0,1.0,-1.0,20160514
adaptive_baseline,TX_1,FOODS_3_023,d_1934,2016-05-15,0.0,1.0,1.0,-1.0,20160515
adaptive_baseline,TX_1,FOODS_3_023,d_1935,2016-05-16,0.0,1.0,1.0,-1.0,20160516
adaptive_baseline,TX_1,FOODS_3_023,d_1936,2016-05-17,0.0,0.0,0.0,0.0,20160517
adaptive_baseline,TX_1,FOODS_3_023,d_1937,2016-05-18,0.0,0.0,0.0,0.0,20160518
adaptive_baseline,TX_1,FOODS_3_023,d_1938,2016-05-19,0.0,1.0,1.0,-1.0,20160519
adaptive_baseline,TX_1,FOODS_3_023,d_1939,2016-05-20,0.0,1.0,1.0,-1.0,20160520
adaptive_baseline,TX_1,FOODS_3_023,d_1940,2016-05-21,0.0,0.0,0.0,0.0,20160521
adaptive_baseline,TX_1,FOODS_3_023,d_1941,2016-05-22,0.0,0.0,0.0,0.0,20160522
adaptive_baseline,TX_1,FOODS_3_024,d_1914,2016-04-25,0.0,0.0,0.0,0.0,20160425
adaptive_baseline,TX_1,FOODS_3_024,d_1915,2016-04-26,0.0,0.0,0.0,0.0,20160426
adaptive_baseline,TX_1,FOODS_3_024,d_1916,2016-04-27,0.0,0.0,0.0,0.0,20160427
adaptive_baseline,TX_1,FOODS_3_024,d_1917,2016-04-28,0.0,0.0,0.0,0.0,20160428
adaptive_baseline,TX_1,FOODS_3_024,d_1918,2016-04-29,0.0,0.0,0.0,0.0,20160429
adaptive_baseline,TX_1,FOODS_3_024,d_1919,2016-04-30,0.0,0.0,0.0,0.0,20160430
adaptive_baseline,TX_1,FOODS_3_024,d_1920,2016-05-01,0.0,0.0,0.0,0.0,20160501
adaptive_baseline,TX_1,FOODS_3_024,d_1921,2016-05-02,0.0,0.0,0.0,0.0,20160502
adaptive_baseline,TX_1,FOODS_3_024,d_1922,2016-05-03,0.0,0.0,0.0,0.0,20160503
adaptive_baseline,TX_1,FOODS_3_024,d_1923,2016-05-04,0.0,0.0,0.0,0.0,20160504
adaptive_baseline,TX_1,FOODS_3_024,d_1924,2016-05-05,0.0,0.0,0.0,0.0,20160505
adaptive_baseline,TX_1,FOODS_3_024,d_1925,2016-05-06,0.0,0.0,0.0,0.0,20160506
adaptive_baseline,TX_1,FOODS_3_024,d_1926,2016-05-07,0.0,0.0,0.0,0.0,20160507
adaptive_baseline,TX_1,FOODS_3_024,d_1927,2016-05-08,0.0,0.0,0.0,0.0,20160508
adaptive_baseline,TX_1,FOODS_3_024,d_1928,2016-05-09,0.0,0.0,0.0,0.0,20160509
adaptive_baseline,TX_1,FOODS_3_024,d_1929,2016-05-10,0.0,0.0,0.0,0.0,20160510
adaptive_baseline,TX_1,FOODS_3_024,d_1930,2016-05-11,0.0,0.0,0.0,0.0,20160511
adaptive_baseline,TX_1,FOODS_3_024,d_1931,2016-05-12,0.0,0.0,0.0,0.0,20160512
adaptive_baseline,TX_1,FOODS_3_024,d_1932,2016-05-13,0.0,0.0,0.0,0.0,20160513
adaptive_baseline,TX_1,FOODS_3_024,d_1933,2016-05-14,0.0,0.0,0.0,0.0,20160514
adaptive_baseline,TX_1,FOODS_3_024,d_1934,2016-05-15,0.0,0.0,0.0,0.0,20160515
adaptive_baseline,TX_1,FOODS_3_024,d_1935,2016-05-16,0.0,0.0,0.0,0.0,20160516
adaptive_baseline,TX_1,FOODS_3_024,d_1936,2016-05-17,0.0,0.0,0.0,0.0,20160517
adaptive_baseline,TX_1,FOODS_3_024,d_1937,2016-05-18,0.0,0.0,0.0,0.0,20160518
adaptive_baseline,TX_1,FOODS_3_024,d_1938,2016-05-19,0.0,0.0,0.0,0.0,20160519
adaptive_baseline,TX_1,FOODS_3_024,d_1939,2016-05-20,0.0,0.0,0.0,0.0,20160520
adaptive_baseline,TX_1,FOODS_3_024,d_1940,2016-05-21,0.0,0.0,0.0,0.0,20160521
adaptive_baseline,TX_1,FOODS_3_024,d_1941,2016-05-22,0.0,0.0,0.0,0.0,20160522
adaptive_baseline,TX_1,FOODS_3_025,d_1914,2016-04-25,1.4285714285714286,1.5714285714285714,2.4693877551020407,-1.5714285714285714,20160425
adaptive_baseline,TX_1,FOODS_3_025,d_1915,2016-04-26,1.4285714285714286,0.4285714285714286,0.18367346938775514,0.4285714285714286,20160426
adaptive_baseline,TX_1,FOODS_3_025,d_1916,2016-04-27,1.4285714285714286,1.4285714285714286,2.0408163265306123,1.4285714285714286,20160427
adaptive_baseline,TX_1,FOODS_3_025,d_1917,2016-04-28,1.4285714285714286,1.5714285714285714,2.4693877551020407,-1.5714285714285714,20160428
adaptive_baseline,TX_1,FOODS_3_025,d_1918,2016-04-29,1.4285714285714286,0.4285714285714286,0.18367346938775514,0.4285714285714286,20160429
adaptive_baseline,TX_1,FOODS_3_025,d_1919,2016-04-30,1.4285714285714286,0.4285714285714286,0.18367346938775514,0.4285714285714286,20160430
adaptive_baseline,TX_1,FOODS_3_025,d_1920,2016-05-01,1.4285714285714286,0.4285714285714286,0.18367346938775514,0.4285714285714286,20160501
adaptive_baseline,TX_1,FOODS_3_025,d_1921,2016-05-02,1.4285714285714286,0.4285714285714286,0.18367346938775514,0.4285714285714286,20160502
adaptive_baseline,TX_1,FOODS_3_025,d_1922,2016-05-03,1.4285714285714286,1.4285714285714286,2.0408163265306123,1.4285714285714286,20160503
adaptive_baseline,TX_1,FOODS_3_025,d_1923,2016-05-04,1.4285714285714286,0.4285714285714286,0.18367346938775514,0.4285714285714286,20160504
adaptive_baseline,TX_1,FOODS_3_025,d_1924,2016-05-05,1.4285714285714286,0.5714285714285714,0.32653061224489793,-0.5714285714285714,20160505
adaptive_baseline,TX_1,FOODS_3_025,d_1925,2016-05-06,1.4285714285714286,0.4285714285714286,0.18367346938775514,0.4285714285714286,20160506
adaptive_baseline,TX_1,FOODS_3_025,d_1926,2016-05-07,1.4285714285714286,0.5714285714285714,0.32653061224489793,-0.5714285714285714,20160507
adaptive_baseline,TX_1,FOODS_3_025,d_1927,2016-05-08,1.4285714285714286,1.4285714285714286,2.0408163265306123,1.4285714285714286,20160508
adaptive_baseline,TX_1,FOODS_3_025,d_1928,2016-05-09,1.4285714285714286,0.4285714285714286,0.18367346938775514,0.4285714285714286,20160509
adaptive_baseline,TX_1,FOODS_3_025,d_1929,2016-05-10,1.4285714285714286,0.4285714285714286,0.18367346938775514,0.4285714285714286,20160510
adaptive_baseline,TX_1,FOODS_3_025,d_1930,2016-05-11,1.4285714285714286,0.5714285714285714,0.32653061224489793,-0.5714285714285714,20160511
adaptive_baseline,TX_1,FOODS_3_025,d_1931,2016-05-12,1.4285714285714286,1.4285714285714286,2.0408163265306123,1.4285714285714286,20160512
adaptive_baseline,TX_1,FOODS_3_025,d_1932,2016-05-13,1.4285714285714286,0.5714285714285714,0.32653061224489793,-0.5714285714285714,20160513
adaptive_baseline,TX_1,FOODS_3_025,d_1933,2016-05-14,1.4285714285714286,0.4285714285714286,0.18367346938775514,0.4285714285714286,20160514
adaptive_baseline,TX_1,FOODS_3_025,d_1934,2016-05-15,1.4285714285714286,1.5714285714285714,2.4693877551020407,-1.5714285714285714,20160515
adaptive_baseline,TX_1,FOODS_3_025,d_1935,2016-05-16,1.4285714285714286,0.4285714285714286,0.18367346938775514,0.4285714285714286,20160516
adaptive_baseline,TX_1,FOODS_3_025,d_1936,2016-05-17,1.4285714285714286,0.5714285714285714,0.32653061224489793,-0.5714285714285714,20160517
adaptive_baseline,TX_1,FOODS_3_025,d_1937,2016-05-18,1.4285714285714286,1.4285714285714286,2.0408163265306123,1.4285714285714286,20160518
adaptive_baseline,TX_1,FOODS_3_025,d_1938,2016-05-19,1.4285714285714286,0.4285714285714286,0.18367346938775514,0.4285714285714286,20160519
adaptive_baseline,TX_1,FOODS_3_025,d_1939,2016-05-20,1.4285714285714286,0.5714285714285714,0.32653061224489793,-0.5714285714285714,20160520
adaptive_baseline,TX_1,FOODS_3_025,d_1940,2016-05-21,1.4285714285714286,0.5714285714285714,0.32653061224489793,-0.5714285714285714,20160521
adaptive_baseline,TX_1,FOODS_3_025,d_1941,2016-05-22,1.4285714285714286,1.4285714285714286,2.0408163265306123,1.4285714285714286,20160522
adaptive_baseline,TX_1,FOODS_3_026,d_1914,2016-04-25,1.0714285714285714,1.0714285714285714,1.1479591836734693,1.0714285714285714,20160425
adaptive_baseline,TX_1,FOODS_3_026,d_1915,2016-04-26,1.0714285714285714,0.9285714285714286,0.8622448979591837,-0.9285714285714286,20160426
adaptive_baseline,TX_1,FOODS_3_026,d_1916,2016-04-27,1.0714285714285714,0.9285714285714286,0.8622448979591837,-0.9285714285714286,20160427
adaptive_baseline,TX_1,FOODS_3_026,d_1917,2016-04-28,1.0714285714285714,0.0714285714285714,0.005102040816326526,0.0714285714285714,20160428
adaptive_baseline,TX_1,FOODS_3_026,d_1918,2016-04-29,1.0714285714285714,0.0714285714285714,0.005102040816326526,0.0714285714285714,20160429
adaptive_baseline,TX_1,FOODS_3_026,d_1919,2016-04-30,1.0714285714285714,0.9285714285714286,0.8622448979591837,-0.9285714285714286,20160430
adaptive_baseline,TX_1,FOODS_3_026,d_1920,2016-05-01,1.0714285714285714,0.9285714285714286,0.8622448979591837,-0.9285714285714286,20160501
adaptive_baseline,TX_1,FOODS_3_026,d_1921,2016-05-02,1.0714285714285714,1.0714285714285714,1.1479591836734693,1.0714285714285714,20160502
adaptive_baseline,TX_1,FOODS_3_026,d_1922,2016-05-03,1.0714285714285714,1.0714285714285714,1.1479591836734693,1.0714285714285714,20160503
adaptive_baseline,TX_1,FOODS_3_026,d_1923,2016-05-04,1.0714285714285714,0.0714285714285714,0.005102040816326526,0.0714285714285714,20160504
adaptive_baseline,TX_1,FOODS_3_026,d_1924,2016-05-05,1.0714285714285714,0.9285714285714286,0.8622448979591837,-0.9285714285714286,20160505
adaptive_baseline,TX_1,FOODS_3_026,d_1925,2016-05-06,1.0714285714285714,0.9285714285714286,0.8622448979591837,-0.9285714285714286,20160506
adaptive_baseline,TX_1,FOODS_3_026,d_1926,2016-05-07,1.0714285714285714,1.0714285714285714,1.1479591836734693,1.0714285714285714,20160507
adaptive_baseline,TX_1,FOODS_3_026,d_1927,2016-05-08,1.0714285714285714,2.928571428571429,8.5765306122449,-2.928571428571429,20160508
adaptive_baseline,TX_1,FOODS_3_026,d_1928,2016-05-09,1.0714285714285714,0.0714285714285714,0.005102040816326526,0.0714285714285714,20160509
adaptive_baseline,TX_1,FOODS_3_026,d_1929,2016-05-10,1.0714285714285714,0.0714285714285714,0.005102040816326526,0.0714285714285714,20160510
adaptive_baseline,TX_1,FOODS_3_026,d_1930,2016-05-11,1.0714285714285714,1.0714285714285714,1.1479591836734693,1.0714285714285714,20160511
adaptive_baseline,TX_1,FOODS_3_026,d_1931,2016-05-12,1.0714285714285714,1.0714285714285714,1.1479591836734693,1.0714285714285714,20160512
adaptive_baseline,TX_1,FOODS_3_026,d_1932,2016-05-13,1.0714285714285714,0.9285714285714286,0.8622448979591837,-0.9285714285714286,20160513
adaptive_baseline,TX_1,FOODS_3_026,d_1933,2016-05-14,1.0714285714285714,3.928571428571429,15.433673469387758,-3.928571428571429,20160514
adaptive_baseline,TX_1,FOODS_3_026,d_1934,2016-05-15,1.0714285714285714,0.9285714285714286,0.8622448979591837,-0.9285714285714286,20160515
adaptive_baseline,TX_1,FOODS_3_026,d_1935,2016-05-16,1.0714285714285714,0.0714285714285714,0.005102040816326526,0.0714285714285714,20160516
adaptive_baseline,TX_1,FOODS_3_026,d_1936,2016-05-17,1.0714285714285714,0.0714285714285714,0.005102040816326526,0.0714285714285714,20160517
adaptive_baseline,TX_1,FOODS_3_026,d_1937,2016-05-18,1.0714285714285714,1.0714285714285714,1.1479591836734693,1.0714285714285714,20160518
adaptive_baseline,TX_1,FOODS_3_026,d_1938,2016-05-19,1.0714285714285714,0.9285714285714286,0.8622448979591837,-0.9285714285714286,20160519
adaptive_baseline,TX_1,FOODS_3_026,d_1939,2016-05-20,1.0714285714285714,1.0714285714285714,1.1479591836734693,1.0714285714285714,20160520
adaptive_baseline,TX_1,FOODS_3_026,d_1940,2016-05-21,1.0714285714285714,1.0714285714285714,1.1479591836734693,1.0714285714285714,20160521
adaptive_baseline,TX_1,FOODS_3_026,d_1941,2016-05-22,1.0714285714285714,0.0714285714285714,0.005102040816326526,0.0714285714285714,20160522
adaptive_baseline,TX_1,FOODS_3_027,d_1914,2016-04-25,0.0,0.0,0.0,0.0,20160425
adaptive_baseline,TX_1,FOODS_3_027,d_1915,2016-04-26,0.0,1.0,1.0,-1.0,20160426
adaptive_baseline,TX_1,FOODS_3_027,d_1916,2016-04-27,0.0,1.0,1.0,-1.0,20160427
adaptive_baseline,TX_1,FOODS_3_027,d_1917,2016-04-28,0.0,0.0,0.0,0.0,20160428
adaptive_baseline,TX_1,FOODS_3_027,d_1918,2016-04-29,0.0,0.0,0.0,0.0,20160429
adaptive_baseline,TX_1,FOODS_3_027,d_1919,2016-04-30,0.0,0.0,0.0,0.0,20160430
adaptive_baseline,TX_1,FOODS_3_027,d_1920,2016-05-01,0.0,0.0,0.0,0.0,20160501
adaptive_baseline,TX_1,FOODS_3_027,d_1921,2016-05-02,0.0,0.0,0.0,0.0,20160502
adaptive_baseline,TX_1,FOODS_3_027,d_1922,2016-05-03,0.0,0.0,0.0,0.0,20160503
adaptive_baseline,TX_1,FOODS_3_027,d_1923,2016-05-04,0.0,0.0,0.0,0.0,20160504
adaptive_baseline,TX_1,FOODS_3_027,d_1924,2016-05-05,0.0,0.0,0.0,0.0,20160505
adaptive_baseline,TX_1,FOODS_3_027,d_1925,2016-05-06,0.0,2.0,4.0,-2.0,20160506
adaptive_baseline,TX_1,FOODS_3_027,d_1926,2016-05-07,0.0,0.0,0.0,0.0,20160507
adaptive_baseline,TX_1,FOODS_3_027,d_1927,2016-05-08,0.0,1.0,1.0,-1.0,20160508
adaptive_baseline,TX_1,FOODS_3_027,d_1928,2016-05-09,0.0,0.0,0.0,0.0,20160509
adaptive_baseline,TX_1,FOODS_3_027,d_1929,2016-05-10,0.0,1.0,1.0,-1.0,20160510
adaptive_baseline,TX_1,FOODS_3_027,d_1930,2016-05-11,0.0,3.0,9.0,-3.0,20160511
adaptive_baseline,TX_1,FOODS_3_027,d_1931,2016-05-12,0.0,1.0,1.0,-1.0,20160512
adaptive_baseline,TX_1,FOODS_3_027,d_1932,2016-05-13,0.0,0.0,0.0,0.0,20160513
adaptive_baseline,TX_1,FOODS_3_027,d_1933,2016-05-14,0.0,1.0,1.0,-1.0,20160514
adaptive_baseline,TX_1,FOODS_3_027,d_1934,2016-05-15,0.0,0.0,0.0,0.0,20160515
adaptive_baseline,TX_1,FOODS_3_027,d_1935,2016-05-16,0.0,1.0,1.0,-1.0,20160516
adaptive_baseline,TX_1,FOODS_3_027,d_1936,2016-05-17,0.0,0.0,0.0,0.0,20160517
adaptive_baseline,TX_1,FOODS_3_027,d_1937,2016-05-18,0.0,3.0,9.0,-3.0,20160518
adaptive_baseline,TX_1,FOODS_3_027,d_1938,2016-05-19,0.0,0.0,0.0,0.0,20160519
adaptive_baseline,TX_1,FOODS_3_027,d_1939,2016-05-20,0.0,0.0,0.0,0.0,20160520
adaptive_baseline,TX_1,FOODS_3_027,d_1940,2016-05-21,0.0,0.0,0.0,0.0,20160521
adaptive_baseline,TX_1,FOODS_3_027,d_1941,2016-05-22,0.0,0.0,0.0,0.0,20160522
adaptive_baseline,TX_1,FOODS_3_028,d_1914,2016-04-25,0.0,0.0,0.0,0.0,20160425
adaptive_baseline,TX_1,FOODS_3_028,d_1915,2016-04-26,0.0,0.0,0.0,0.0,20160426
adaptive_baseline,TX_1,FOODS_3_028,d_1916,2016-04-27,0.0,0.0,0.0,0.0,20160427
adaptive_baseline,TX_1,FOODS_3_028,d_1917,2016-04-28,0.0,0.0,0.0,0.0,20160428
adaptive_baseline,TX_1,FOODS_3_028,d_1918,2016-04-29,0.0,0.0,0.0,0.0,20160429
adaptive_baseline,TX_1,FOODS_3_028,d_1919,2016-04-30,0.0,1.0,1.0,-1.0,20160430
adaptive_baseline,TX_1,FOODS_3_028,d_1920,2016-05-01,0.0,1.0,1.0,-1.0,20160501
adaptive_baseline,TX_1,FOODS_3_028,d_1921,2016-05-02,0.0,1.0,1.0,-1.0,20160502
adaptive_baseline,TX_1,FOODS_3_028,d_1922,2016-05-03,0.0,0.0,0.0,0.0,20160503
adaptive_baseline,TX_1,FOODS_3_028,d_1923,2016-05-04,0.0,0.0,0.0,0.0,20160504
adaptive_baseline,TX_1,FOODS_3_028,d_1924,2016-05-05,0.0,1.0,1.0,-1.0,20160505
adaptive_baseline,TX_1,FOODS_3_028,d_1925,2016-05-06,0.0,0.0,0.0,0.0,20160506
adaptive_baseline,TX_1,FOODS_3_028,d_1926,2016-05-07,0.0,2.0,4.0,-2.0,20160507
adaptive_baseline,TX_1,FOODS_3_028,d_1927,2016-05-08,0.0,1.0,1.0,-1.0,20160508
adaptive_baseline,TX_1,FOODS_3_028,d_1928,2016-05-09,0.0,1.0,1.0,-1.0,20160509
adaptive_baseline,TX_1,FOODS_3_028,d_1929,2016-05-10,0.0,0.0,0.0,0.0,20160510
adaptive_baseline,TX_1,FOODS_3_028,d_1930,2016-05-11,0.0,1.0,1.0,-1.0,20160511
adaptive_baseline,TX_1,FOODS_3_028,d_1931,2016-05-12,0.0,0.0,0.0,0.0,20160512
adaptive_baseline,TX_1,FOODS_3_028,d_1932,2016-05-13,0.0,1.0,1.0,-1.0,20160513
adaptive_baseline,TX_1,FOODS_3_028,d_1933,2016-05-14,0.0,2.0,4.0,-2.0,20160514
adaptive_baseline,TX_1,FOODS_3_028,d_1934,2016-05-15,0.0,3.0,9.0,-3.0,20160515
adaptive_baseline,TX_1,FOODS_3_028,d_1935,2016-05-16,0.0,0.0,0.0,0.0,20160516
adaptive_baseline,TX_1,FOODS_3_028,d_1936,2016-05-17,0.0,1.0,1.0,-1.0,20160517
adaptive_baseline,TX_1,FOODS_3_028,d_1937,2016-05-18,0.0,1.0,1.0,-1.0,20160518
adaptive_baseline,TX_1,FOODS_3_028,d_1938,2016-05-19,0.0,0.0,0.0,0.0,20160519
adaptive_baseline,TX_1,FOODS_3_028,d_1939,2016-05-20,0.0,3.0,9.0,-3.0,20160520
adaptive_baseline,TX_1,FOODS_3_028,d_1940,2016-05-21,0.0,0.0,0.0,0.0,20160521
adaptive_baseline,TX_1,FOODS_3_028,d_1941,2016-05-22,0.0,1.0,1.0,-1.0,20160522
adaptive_baseline,TX_1,FOODS_3_029,d_1914,2016-04-25,0.0,0.0,0.0,0.0,20160425
adaptive_baseline,TX_1,FOODS_3_029,d_1915,2016-04-26,0.0,0.0,0.0,0.0,20160426
adaptive_baseline,TX_1,FOODS_3_029,d_1916,2016-04-27,0.0,2.0,4.0,-2.0,20160427
adaptive_baseline,TX_1,FOODS_3_029,d_1917,2016-04-28,0.0,0.0,0.0,0.0,20160428
adaptive_baseline,TX_1,FOODS_3_029,d_1918,2016-04-29,0.0,0.0,0.0,0.0,20160429
adaptive_baseline,TX_1,FOODS_3_029,d_1919,2016-04-30,0.0,1.0,1.0,-1.0,20160430
adaptive_baseline,TX_1,FOODS_3_029,d_1920,2016-05-01,0.0,0.0,0.0,0.0,20160501
adaptive_baseline,TX_1,FOODS_3_029,d_1921,2016-05-02,0.0,1.0,1.0,-1.0,20160502
adaptive_baseline,TX_1,FOODS_3_029,d_1922,2016-05-03,0.0,0.0,0.0,0.0,20160503
adaptive_baseline,TX_1,FOODS_3_029,d_1923,2016-05-04,0.0,0.0,0.0,0.0,20160504
adaptive_baseline,TX_1,FOODS_3_029,d_1924,2016-05-05,0.0,1.0,1.0,-1.0,20160505
adaptive_baseline,TX_1,FOODS_3_029,d_1925,2016-05-06,0.0,1.0,1.0,-1.0,20160506
adaptive_baseline,TX_1,FOODS_3_029,d_1926,2016-05-07,0.0,0.0,0.0,0.0,20160507
adaptive_baseline,TX_1,FOODS_3_029,d_1927,2016-05-08,0.0,2.0,4.0,-2.0,20160508
adaptive_baseline,TX_1,FOODS_3_029,d_1928,2016-05-09,0.0,0.0,0.0,0.0,20160509
adaptive_baseline,TX_1,FOODS_3_029,d_1929,2016-05-10,0.0,0.0,0.0,0.0,20160510
adaptive_baseline,TX_1,FOODS_3_029,d_1930,2016-05-11,0.0,0.0,0.0,0.0,20160511
adaptive_baseline,TX_1,FOODS_3_029,d_1931,2016-05-12,0.0,0.0,0.0,0.0,20160512
adaptive_baseline,TX_1,FOODS_3_029,d_1932,2016-05-13,0.0,1.0,1.0,-1.0,20160513
adaptive_baseline,TX_1,FOODS_3_029,d_1933,2016-05-14,0.0,0.0,0.0,0.0,20160514
adaptive_baseline,TX_1,FOODS_3_029,d_1934,2016-05-15,0.0,1.0,1.0,-1.0,20160515
adaptive_baseline,TX_1,FOODS_3_029,d_1935,2016-05-16,0.0,0.0,0.0,0.0,20160516
adaptive_baseline,TX_1,FOODS_3_029,d_1936,2016-05-17,0.0,0.0,0.0,0.0,20160517
adaptive_baseline,TX_1,FOODS_3_029,d_1937,2016-05-18,0.0,0.0,0.0,0.0,20160518
adaptive_baseline,TX_1,FOODS_3_029,d_1938,2016-05-19,0.0,0.0,0.0,0.0,20160519
adaptive_baseline,TX_1,FOODS_3_029,d_1939,2016-05-20,0.0,1.0,1.0,-1.0,20160520
adaptive_baseline,TX_1,FOODS_3_029,d_1940,2016-05-21,0.0,0.0,0.0,0.0,20160521
adaptive_baseline,TX_1,FOODS_3_029,d_1941,2016-05-22,0.0,2.0,4.0,-2.0,20160522
adaptive_baseline,TX_1,FOODS_3_030,d_1914,2016-04-25,10.285714285714286,3.7142857142857135,13.795918367346934,-3.7142857142857135,20160425
adaptive_baseline,TX_1,FOODS_3_030,d_1915,2016-04-26,10.285714285714286,1.7142857142857135,2.938775510204079,-1.7142857142857135,20160426
adaptive_baseline,TX_1,FOODS_3_030,d_1916,2016-04-27,10.285714285714286,3.7142857142857135,13.795918367346934,-3.7142857142857135,20160427
adaptive_baseline,TX_1,FOODS_3_030,d_1917,2016-04-28,10.285714285714286,3.2857142857142865,10.795918367346944,3.2857142857142865,20160428
adaptive_baseline,TX_1,FOODS_3_030,d_1918,2016-04-29,10.285714285714286,2.7142857142857135,7.367346938775506,-2.7142857142857135,20160429
adaptive_baseline,TX_1,FOODS_3_030,d_1919,2016-04-30,10.285714285714286,7.7142857142857135,59.510204081632644,-7.7142857142857135,20160430
adaptive_baseline,TX_1,FOODS_3_030,d_1920,2016-05-01,10.285714285714286,4.2857142857142865,18.367346938775515,4.2857142857142865,20160501
adaptive_baseline,TX_1,FOODS_3_030,d_1921,2016-05-02,10.285714285714286,9.285714285714286,86.22448979591839,9.285714285714286,20160502
adaptive_baseline,TX_1,FOODS_3_030,d_1922,2016-05-03,10.285714285714286,6.7142857142857135,45.08163265306121,-6.7142857142857135,20160503
adaptive_baseline,TX_1,FOODS_3_030,d_1923,2016-05-04,10.285714285714286,7.2857142857142865,53.081632653061234,7.2857142857142865,20160504
adaptive_baseline,TX_1,FOODS_3_030,d_1924,2016-05-05,10.285714285714286,5.7142857142857135,32.65306122448979,-5.7142857142857135,20160505
adaptive_baseline,TX_1,FOODS_3_030,d_1925,2016-05-06,10.285714285714286,5.7142857142857135,32.65306122448979,-5.7142857142857135,20160506
adaptive_baseline,TX_1,FOODS_3_030,d_1926,2016-05-07,10.285714285714286,1.7142857142857135,2.938775510204079,-1.7142857142857135,20160507
adaptive_baseline,TX_1,FOODS_3_030,d_1927,2016-05-08,10.285714285714286,3.7142857142857135,13.795918367346934,-3.7142857142857135,20160508
adaptive_baseline,TX_1,FOODS_3_030,d_1928,2016-05-09,10.285714285714286,2.2857142857142865,5.2244897959183705,2.2857142857142865,20160509
adaptive_baseline,TX_1,FOODS_3_030,d_1929,2016-05-10,10.285714285714286,1.2857142857142865,1.653061224489798,1.2857142857142865,20160510
adaptive_baseline,TX_1,FOODS_3_030,d_1930,2016-05-11,10.285714285714286,3.2857142857142865,10.795918367346944,3.2857142857142865,20160511
adaptive_baseline,TX_1,FOODS_3_030,d_1931,2016-05-12,10.285714285714286,2.2857142857142865,5.2244897959183705,2.2857142857142865,20160512
adaptive_baseline,TX_1,FOODS_3_030,d_1932,2016-05-13,10.285714285714286,3.7142857142857135,13.795918367346934,-3.7142857142857135,20160513
adaptive_baseline,TX_1,FOODS_3_030,d_1933,2016-05-14,10.285714285714286,2.2857142857142865,5.2244897959183705,2.2857142857142865,20160514
adaptive_baseline,TX_1,FOODS_3_030,d_1934,2016-05-15,10.285714285714286,2.2857142857142865,5.2244897959183705,2.2857142857142865,20160515
adaptive_baseline,TX_1,FOODS_3_030,d_1935,2016-05-16,10.285714285714286,4.2857142857142865,18.367346938775515,4.2857142857142865,20160516
adaptive_baseline,TX_1,FOODS_3_030,d_1936,2016-05-17,10.285714285714286,4.7142857142857135,22.22448979591836,-4.7142857142857135,20160517
adaptive_baseline,TX_1,FOODS_3_030,d_1937,2016-05-18,10.285714285714286,5.7142857142857135,32.65306122448979,-5.7142857142857135,20160518
adaptive_baseline,TX_1,FOODS_3_030,d_1938,2016-05-19,10.285714285714286,7.7142857142857135,59.510204081632644,-7.7142857142857135,20160519
adaptive_baseline,TX_1,FOODS_3_030,d_1939,2016-05-20,10.285714285714286,8.714285714285714,75.93877551020407,-8.714285714285714,20160520
adaptive_baseline,TX_1,FOODS_3_030,d_1940,2016-05-21,10.285714285714286,9.714285714285714,94.3673469387755,-9.714285714285714,20160521
adaptive_baseline,TX_1,FOODS_3_030,d_1941,2016-05-22,10.285714285714286,2.7142857142857135,7.367346938775506,-2.7142857142857135,20160522
adaptive_baseline,TX_1,FOODS_3_031,d_1914,2016-04-25,0.0,0.0,0.0,0.0,20160425
adaptive_baseline,TX_1,FOODS_3_031,d_1915,2016-04-26,0.0,1.0,1.0,-1.0,20160426
adaptive_baseline,TX_1,FOODS_3_031,d_1916,2016-04-27,0.0,0.0,0.0,0.0,20160427
adaptive_baseline,TX_1,FOODS_3_031,d_1917,2016-04-28,0.0,0.0,0.0,0.0,20160428
adaptive_baseline,TX_1,FOODS_3_031,d_1918,2016-04-29,0.0,1.0,1.0,-1.0,20160429
adaptive_baseline,TX_1,FOODS_3_031,d_1919,2016-04-30,0.0,2.0,4.0,-2.0,20160430
adaptive_baseline,TX_1,FOODS_3_031,d_1920,2016-05-01,0.0,0.0,0.0,0.0,20160501
adaptive_baseline,TX_1,FOODS_3_031,d_1921,2016-05-02,0.0,3.0,9.0,-3.0,20160502
