store_id,item_id,day_id,date,actual_units,date_key
TX_1,FOODS_3_024,d_1932,2016-05-13,0.0,20160513
TX_1,FOODS_3_024,d_1933,2016-05-14,0.0,20160514
TX_1,FOODS_3_024,d_1934,2016-05-15,0.0,20160515
TX_1,FOODS_3_024,d_1935,2016-05-16,0.0,20160516
TX_1,FOODS_3_024,d_1936,2016-05-17,0.0,20160517
TX_1,FOODS_3_024,d_1937,2016-05-18,0.0,20160518
TX_1,FOODS_3_024,d_1938,2016-05-19,0.0,20160519
TX_1,FOODS_3_024,d_1939,2016-05-20,0.0,20160520
TX_1,FOODS_3_024,d_1940,2016-05-21,0.0,20160521
TX_1,FOODS_3_024,d_1941,2016-05-22,0.0,20160522
TX_1,FOODS_3_025,d_1914,2016-04-25,3.0,20160425
TX_1,FOODS_3_025,d_1915,2016-04-26,1.0,20160426
TX_1,FOODS_3_025,d_1916,2016-04-27,0.0,20160427
TX_1,FOODS_3_025,d_1917,2016-04-28,3.0,20160428
TX_1,FOODS_3_025,d_1918,2016-04-29,1.0,20160429
TX_1,FOODS_3_025,d_1919,2016-04-30,1.0,20160430
TX_1,FOODS_3_025,d_1920,2016-05-01,1.0,20160501
TX_1,FOODS_3_025,d_1921,2016-05-02,1.0,20160502
TX_1,FOODS_3_025,d_1922,2016-05-03,0.0,20160503
TX_1,FOODS_3_025,d_1923,2016-05-04,1.0,20160504
TX_1,FOODS_3_025,d_1924,2016-05-05,2.0,20160505
TX_1,FOODS_3_025,d_1925,2016-05-06,1.0,20160506
TX_1,FOODS_3_025,d_1926,2016-05-07,2.0,20160507
TX_1,FOODS_3_025,d_1927,2016-05-08,0.0,20160508
TX_1,FOODS_3_025,d_1928,2016-05-09,1.0,20160509
TX_1,FOODS_3_025,d_1929,2016-05-10,1.0,20160510
TX_1,FOODS_3_025,d_1930,2016-05-11,2.0,20160511
TX_1,FOODS_3_025,d_1931,2016-05-12,0.0,20160512
TX_1,FOODS_3_025,d_1932,2016-05-13,2.0,20160513
TX_1,FOODS_3_025,d_1933,2016-05-14,1.0,20160514
TX_1,FOODS_3_025,d_1934,2016-05-15,3.0,20160515
TX_1,FOODS_3_025,d_1935,2016-05-16,1.0,20160516
TX_1,FOODS_3_025,d_1936,2016-05-17,2.0,20160517
TX_1,FOODS_3_025,d_1937,2016-05-18,0.0,20160518
TX_1,FOODS_3_025,d_1938,2016-05-19,1.0,20160519
TX_1,FOODS_3_025,d_1939,2016-05-20,2.0,20160520
TX_1,FOODS_3_025,d_1940,2016-05-21,2.0,20160521
TX_1,FOODS_3_025,d_1941,2016-05-22,0.0,20160522
TX_1,FOODS_3_026,d_1914,2016-04-25,0.0,20160425
TX_1,FOODS_3_026,d_1915,2016-04-26,2.0,20160426
TX_1,FOODS_3_026,d_1916,2016-04-27,2.0,20160427
TX_1,FOODS_3_026,d_1917,2016-04-28,1.0,20160428
TX_1,FOODS_3_026,d_1918,2016-04-29,1.0,20160429
TX_1,FOODS_3_026,d_1919,2016-04-30,2.0,20160430
TX_1,FOODS_3_026,d_1920,2016-05-01,2.0,20160501
TX_1,FOODS_3_026,d_1921,2016-05-02,0.0,20160502
TX_1,FOODS_3_026,d_1922,2016-05-03,0.0,20160503
TX_1,FOODS_3_026,d_1923,2016-05-04,1.0,20160504
TX_1,FOODS_3_026,d_1924,2016-05-05,2.0,20160505
TX_1,FOODS_3_026,d_1925,2016-05-06,2.0,20160506
TX_1,FOODS_3_026,d_1926,2016-05-07,0.0,20160507
TX_1,FOODS_3_026,d_1927,2016-05-08,4.0,20160508
TX_1,FOODS_3_026,d_1928,2016-05-09,1.0,20160509
TX_1,FOODS_3_026,d_1929,2016-05-10,1.0,20160510
TX_1,FOODS_3_026,d_1930,2016-05-11,0.0,20160511
TX_1,FOODS_3_026,d_1931,2016-05-12,0.0,20160512
TX_1,FOODS_3_026,d_1932,2016-05-13,2.0,20160513
TX_1,FOODS_3_026,d_1933,2016-05-14,5.0,20160514
TX_1,FOODS_3_026,d_1934,2016-05-15,2.0,20160515
TX_1,FOODS_3_026,d_1935,2016-05-16,1.0,20160516
TX_1,FOODS_3_026,d_1936,2016-05-17,1.0,20160517
TX_1,FOODS_3_026,d_1937,2016-05-18,0.0,20160518
TX_1,FOODS_3_026,d_1938,2016-05-19,2.0,20160519
TX_1,FOODS_3_026,d_1939,2016-05-20,0.0,20160520
TX_1,FOODS_3_026,d_1940,2016-05-21,0.0,20160521
TX_1,FOODS_3_026,d_1941,2016-05-22,1.0,20160522
TX_1,FOODS_3_027,d_1914,2016-04-25,0.0,20160425
TX_1,FOODS_3_027,d_1915,2016-04-26,1.0,20160426
TX_1,FOODS_3_027,d_1916,2016-04-27,1.0,20160427
TX_1,FOODS_3_027,d_1917,2016-04-28,0.0,20160428
TX_1,FOODS_3_027,d_1918,2016-04-29,0.0,20160429
TX_1,FOODS_3_027,d_1919,2016-04-30,0.0,20160430
TX_1,FOODS_3_027,d_1920,2016-05-01,0.0,20160501
TX_1,FOODS_3_027,d_1921,2016-05-02,0.0,20160502
TX_1,FOODS_3_027,d_1922,2016-05-03,0.0,20160503
TX_1,FOODS_3_027,d_1923,2016-05-04,0.0,20160504
TX_1,FOODS_3_027,d_1924,2016-05-05,0.0,20160505
TX_1,FOODS_3_027,d_1925,2016-05-06,2.0,20160506
TX_1,FOODS_3_027,d_1926,2016-05-07,0.0,20160507
TX_1,FOODS_3_027,d_1927,2016-05-08,1.0,20160508
TX_1,FOODS_3_027,d_1928,2016-05-09,0.0,20160509
TX_1,FOODS_3_027,d_1929,2016-05-10,1.0,20160510
TX_1,FOODS_3_027,d_1930,2016-05-11,3.0,20160511
TX_1,FOODS_3_027,d_1931,2016-05-12,1.0,20160512
TX_1,FOODS_3_027,d_1932,2016-05-13,0.0,20160513
TX_1,FOODS_3_027,d_1933,2016-05-14,1.0,20160514
TX_1,FOODS_3_027,d_1934,2016-05-15,0.0,20160515
TX_1,FOODS_3_027,d_1935,2016-05-16,1.0,20160516
TX_1,FOODS_3_027,d_1936,2016-05-17,0.0,20160517
TX_1,FOODS_3_027,d_1937,2016-05-18,3.0,20160518
TX_1,FOODS_3_027,d_1938,2016-05-19,0.0,20160519
TX_1,FOODS_3_027,d_1939,2016-05-20,0.0,20160520
TX_1,FOODS_3_027,d_1940,2016-05-21,0.0,20160521
TX_1,FOODS_3_027,d_1941,2016-05-22,0.0,20160522
TX_1,FOODS_3_028,d_1914,2016-04-25,0.0,20160425
TX_1,FOODS_3_028,d_1915,2016-04-26,0.0,20160426
TX_1,FOODS_3_028,d_1916,2016-04-27,0.0,20160427
TX_1,FOODS_3_028,d_1917,2016-04-28,0.0,20160428
TX_1,FOODS_3_028,d_1918,2016-04-29,0.0,20160429
TX_1,FOODS_3_028,d_1919,2016-04-30,1.0,20160430
TX_1,FOODS_3_028,d_1920,2016-05-01,1.0,20160501
TX_1,FOODS_3_028,d_1921,2016-05-02,1.0,20160502
TX_1,FOODS_3_028,d_1922,2016-05-03,0.0,20160503
TX_1,FOODS_3_028,d_1923,2016-05-04,0.0,20160504
TX_1,FOODS_3_028,d_1924,2016-05-05,1.0,20160505
TX_1,FOODS_3_028,d_1925,2016-05-06,0.0,20160506
TX_1,FOODS_3_028,d_1926,2016-05-07,2.0,20160507
TX_1,FOODS_3_028,d_1927,2016-05-08,1.0,20160508
TX_1,FOODS_3_028,d_1928,2016-05-09,1.0,20160509
TX_1,FOODS_3_028,d_1929,2016-05-10,0.0,20160510
TX_1,FOODS_3_028,d_1930,2016-05-11,1.0,20160511
TX_1,FOODS_3_028,d_1931,2016-05-12,0.0,20160512
TX_1,FOODS_3_028,d_1932,2016-05-13,1.0,20160513
TX_1,FOODS_3_028,d_1933,2016-05-14,2.0,20160514
TX_1,FOODS_3_028,d_1934,2016-05-15,3.0,20160515
TX_1,FOODS_3_028,d_1935,2016-05-16,0.0,20160516
TX_1,FOODS_3_028,d_1936,2016-05-17,1.0,20160517
TX_1,FOODS_3_028,d_1937,2016-05-18,1.0,20160518
TX_1,FOODS_3_028,d_1938,2016-05-19,0.0,20160519
TX_1,FOODS_3_028,d_1939,2016-05-20,3.0,20160520
TX_1,FOODS_3_028,d_1940,2016-05-21,0.0,20160521
TX_1,FOODS_3_028,d_1941,2016-05-22,1.0,20160522
TX_1,FOODS_3_029,d_1914,2016-04-25,0.0,20160425
TX_1,FOODS_3_029,d_1915,2016-04-26,0.0,20160426
TX_1,FOODS_3_029,d_1916,2016-04-27,2.0,20160427
TX_1,FOODS_3_029,d_1917,2016-04-28,0.0,20160428
TX_1,FOODS_3_029,d_1918,2016-04-29,0.0,20160429
TX_1,FOODS_3_029,d_1919,2016-04-30,1.0,20160430
TX_1,FOODS_3_029,d_1920,2016-05-01,0.0,20160501
TX_1,FOODS_3_029,d_1921,2016-05-02,1.0,20160502
TX_1,FOODS_3_029,d_1922,2016-05-03,0.0,20160503
TX_1,FOODS_3_029,d_1923,2016-05-04,0.0,20160504
TX_1,FOODS_3_029,d_1924,2016-05-05,1.0,20160505
TX_1,FOODS_3_029,d_1925,2016-05-06,1.0,20160506
TX_1,FOODS_3_029,d_1926,2016-05-07,0.0,20160507
TX_1,FOODS_3_029,d_1927,2016-05-08,2.0,20160508
TX_1,FOODS_3_029,d_1928,2016-05-09,0.0,20160509
TX_1,FOODS_3_029,d_1929,2016-05-10,0.0,20160510
TX_1,FOODS_3_029,d_1930,2016-05-11,0.0,20160511
TX_1,FOODS_3_029,d_1931,2016-05-12,0.0,20160512
TX_1,FOODS_3_029,d_1932,2016-05-13,1.0,20160513
TX_1,FOODS_3_029,d_1933,2016-05-14,0.0,20160514
TX_1,FOODS_3_029,d_1934,2016-05-15,1.0,20160515
TX_1,FOODS_3_029,d_1935,2016-05-16,0.0,20160516
TX_1,FOODS_3_029,d_1936,2016-05-17,0.0,20160517
TX_1,FOODS_3_029,d_1937,2016-05-18,0.0,20160518
TX_1,FOODS_3_029,d_1938,2016-05-19,0.0,20160519
TX_1,FOODS_3_029,d_1939,2016-05-20,1.0,20160520
TX_1,FOODS_3_029,d_1940,2016-05-21,0.0,20160521
TX_1,FOODS_3_029,d_1941,2016-05-22,2.0,20160522
TX_1,FOODS_3_030,d_1914,2016-04-25,14.0,20160425
TX_1,FOODS_3_030,d_1915,2016-04-26,12.0,20160426
TX_1,FOODS_3_030,d_1916,2016-04-27,14.0,20160427
TX_1,FOODS_3_030,d_1917,2016-04-28,7.0,20160428
TX_1,FOODS_3_030,d_1918,2016-04-29,13.0,20160429
TX_1,FOODS_3_030,d_1919,2016-04-30,18.0,20160430
TX_1,FOODS_3_030,d_1920,2016-05-01,6.0,20160501
TX_1,FOODS_3_030,d_1921,2016-05-02,1.0,20160502
TX_1,FOODS_3_030,d_1922,2016-05-03,17.0,20160503
TX_1,FOODS_3_030,d_1923,2016-05-04,3.0,20160504
TX_1,FOODS_3_030,d_1924,2016-05-05,16.0,20160505
TX_1,FOODS_3_030,d_1925,2016-05-06,16.0,20160506
TX_1,FOODS_3_030,d_1926,2016-05-07,12.0,20160507
TX_1,FOODS_3_030,d_1927,2016-05-08,14.0,20160508
TX_1,FOODS_3_030,d_1928,2016-05-09,8.0,20160509
TX_1,FOODS_3_030,d_1929,2016-05-10,9.0,20160510
TX_1,FOODS_3_030,d_1930,2016-05-11,7.0,20160511
TX_1,FOODS_3_030,d_1931,2016-05-12,8.0,20160512
TX_1,FOODS_3_030,d_1932,2016-05-13,14.0,20160513
TX_1,FOODS_3_030,d_1933,2016-05-14,8.0,20160514
TX_1,FOODS_3_030,d_1934,2016-05-15,8.0,20160515
TX_1,FOODS_3_030,d_1935,2016-05-16,6.0,20160516
TX_1,FOODS_3_030,d_1936,2016-05-17,15.0,20160517
TX_1,FOODS_3_030,d_1937,2016-05-18,16.0,20160518
TX_1,FOODS_3_030,d_1938,2016-05-19,18.0,20160519
TX_1,FOODS_3_030,d_1939,2016-05-20,19.0,20160520
TX_1,FOODS_3_030,d_1940,2016-05-21,20.0,20160521
TX_1,FOODS_3_030,d_1941,2016-05-22,13.0,20160522
TX_1,FOODS_3_031,d_1914,2016-04-25,0.0,20160425
TX_1,FOODS_3_031,d_1915,2016-04-26,1.0,20160426
TX_1,FOODS_3_031,d_1916,2016-04-27,0.0,20160427
TX_1,FOODS_3_031,d_1917,2016-04-28,0.0,20160428
TX_1,FOODS_3_031,d_1918,2016-04-29,1.0,20160429
TX_1,FOODS_3_031,d_1919,2016-04-30,2.0,20160430
TX_1,FOODS_3_031,d_1920,2016-05-01,0.0,20160501
TX_1,FOODS_3_031,d_1921,2016-05-02,3.0,20160502
TX_1,FOODS_3_031,d_1922,2016-05-03,2.0,20160503
TX_1,FOODS_3_031,d_1923,2016-05-04,0.0,20160504
TX_1,FOODS_3_031,d_1924,2016-05-05,0.0,20160505
TX_1,FOODS_3_031,d_1925,2016-05-06,0.0,20160506
TX_1,FOODS_3_031,d_1926,2016-05-07,0.0,20160507
TX_1,FOODS_3_031,d_1927,2016-05-08,0.0,20160508
TX_1,FOODS_3_031,d_1928,2016-05-09,0.0,20160509
TX_1,FOODS_3_031,d_1929,2016-05-10,7.0,20160510
TX_1,FOODS_3_031,d_1930,2016-05-11,0.0,20160511
TX_1,FOODS_3_031,d_1931,2016-05-12,1.0,20160512
TX_1,FOODS_3_031,d_1932,2016-05-13,1.0,20160513
TX_1,FOODS_3_031,d_1933,2016-05-14,0.0,20160514
TX_1,FOODS_3_031,d_1934,2016-05-15,0.0,20160515
TX_1,FOODS_3_031,d_1935,2016-05-16,2.0,20160516
TX_1,FOODS_3_031,d_1936,2016-05-17,3.0,20160517
TX_1,FOODS_3_031,d_1937,2016-05-18,2.0,20160518
TX_1,FOODS_3_031,d_1938,2016-05-19,0.0,20160519
TX_1,FOODS_3_031,d_1939,2016-05-20,5.0,20160520
TX_1,FOODS_3_031,d_1940,2016-05-21,0.0,20160521
TX_1,FOODS_3_031,d_1941,2016-05-22,0.0,20160522
TX_1,FOODS_3_032,d_1914,2016-04-25,1.0,20160425
TX_1,FOODS_3_032,d_1915,2016-04-26,1.0,20160426
TX_1,FOODS_3_032,d_1916,2016-04-27,2.0,20160427
TX_1,FOODS_3_032,d_1917,2016-04-28,2.0,20160428
TX_1,FOODS_3_032,d_1918,2016-04-29,2.0,20160429
TX_1,FOODS_3_032,d_1919,2016-04-30,1.0,20160430
TX_1,FOODS_3_032,d_1920,2016-05-01,1.0,20160501
TX_1,FOODS_3_032,d_1921,2016-05-02,0.0,20160502
TX_1,FOODS_3_032,d_1922,2016-05-03,2.0,20160503
TX_1,FOODS_3_032,d_1923,2016-05-04,1.0,20160504
TX_1,FOODS_3_032,d_1924,2016-05-05,0.0,20160505
TX_1,FOODS_3_032,d_1925,2016-05-06,1.0,20160506
TX_1,FOODS_3_032,d_1926,2016-05-07,1.0,20160507
TX_1,FOODS_3_032,d_1927,2016-05-08,1.0,20160508
TX_1,FOODS_3_032,d_1928,2016-05-09,1.0,20160509
TX_1,FOODS_3_032,d_1929,2016-05-10,1.0,20160510
TX_1,FOODS_3_032,d_1930,2016-05-11,0.0,20160511
TX_1,FOODS_3_032,d_1931,2016-05-12,3.0,20160512
TX_1,FOODS_3_032,d_1932,2016-05-13,0.0,20160513
TX_1,FOODS_3_032,d_1933,2016-05-14,1.0,20160514
TX_1,FOODS_3_032,d_1934,2016-05-15,1.0,20160515
TX_1,FOODS_3_032,d_1935,2016-05-16,1.0,20160516
TX_1,FOODS_3_032,d_1936,2016-05-17,0.0,20160517
TX_1,FOODS_3_032,d_1937,2016-05-18,1.0,20160518
TX_1,FOODS_3_032,d_1938,2016-05-19,2.0,20160519
TX_1,FOODS_3_032,d_1939,2016-05-20,0.0,20160520
TX_1,FOODS_3_032,d_1940,2016-05-21,1.0,20160521
TX_1,FOODS_3_032,d_1941,2016-05-22,3.0,20160522
TX_1,FOODS_3_033,d_1914,2016-04-25,0.0,20160425
TX_1,FOODS_3_033,d_1915,2016-04-26,0.0,20160426
TX_1,FOODS_3_033,d_1916,2016-04-27,0.0,20160427
TX_1,FOODS_3_033,d_1917,2016-04-28,1.0,20160428
TX_1,FOODS_3_033,d_1918,2016-04-29,0.0,20160429
TX_1,FOODS_3_033,d_1919,2016-04-30,0.0,20160430
TX_1,FOODS_3_033,d_1920,2016-05-01,1.0,20160501
TX_1,FOODS_3_033,d_1921,2016-05-02,0.0,20160502
TX_1,FOODS_3_033,d_1922,2016-05-03,0.0,20160503
TX_1,FOODS_3_033,d_1923,2016-05-04,0.0,20160504
TX_1,FOODS_3_033,d_1924,2016-05-05,0.0,20160505
TX_1,FOODS_3_033,d_1925,2016-05-06,0.0,20160506
TX_1,FOODS_3_033,d_1926,2016-05-07,0.0,20160507
TX_1,FOODS_3_033,d_1927,2016-05-08,0.0,20160508
TX_1,FOODS_3_033,d_1928,2016-05-09,0.0,20160509
TX_1,FOODS_3_033,d_1929,2016-05-10,0.0,20160510
TX_1,FOODS_3_033,d_1930,2016-05-11,2.0,20160511
TX_1,FOODS_3_033,d_1931,2016-05-12,0.0,20160512
TX_1,FOODS_3_033,d_1932,2016-05-13,0.0,20160513
TX_1,FOODS_3_033,d_1933,2016-05-14,0.0,20160514
TX_1,FOODS_3_033,d_1934,2016-05-15,0.0,20160515
TX_1,FOODS_3_033,d_1935,2016-05-16,0.0,20160516
TX_1,FOODS_3_033,d_1936,2016-05-17,1.0,20160517
TX_1,FOODS_3_033,d_1937,2016-05-18,0.0,20160518
TX_1,FOODS_3_033,d_1938,2016-05-19,0.0,20160519
TX_1,FOODS_3_033,d_1939,2016-05-20,1.0,20160520
TX_1,FOODS_3_033,d_1940,2016-05-21,1.0,20160521
TX_1,FOODS_3_033,d_1941,2016-05-22,0.0,20160522
TX_1,FOODS_3_034,d_1914,2016-04-25,0.0,20160425
TX_1,FOODS_3_034,d_1915,2016-04-26,2.0,20160426
TX_1,FOODS_3_034,d_1916,2016-04-27,0.0,20160427
TX_1,FOODS_3_034,d_1917,2016-04-28,0.0,20160428
TX_1,FOODS_3_034,d_1918,2016-04-29,1.0,20160429
TX_1,FOODS_3_034,d_1919,2016-04-30,1.0,20160430
TX_1,FOODS_3_034,d_1920,2016-05-01,0.0,20160501
TX_1,FOODS_3_034,d_1921,2016-05-02,1.0,20160502
TX_1,FOODS_3_034,d_1922,2016-05-03,1.0,20160503
TX_1,FOODS_3_034,d_1923,2016-05-04,1.0,20160504
TX_1,FOODS_3_034,d_1924,2016-05-05,1.0,20160505
TX_1,FOODS_3_034,d_1925,2016-05-06,2.0,20160506
TX_1,FOODS_3_034,d_1926,2016-05-07,0.0,20160507
TX_1,FOODS_3_034,d_1927,2016-05-08,2.0,20160508
TX_1,FOODS_3_034,d_1928,2016-05-09,1.0,20160509
TX_1,FOODS_3_034,d_1929,2016-05-10,1.0,20160510
TX_1,FOODS_3_034,d_1930,2016-05-11,0.0,20160511
TX_1,FOODS_3_034,d_1931,2016-05-12,1.0,20160512
TX_1,FOODS_3_034,d_1932,2016-05-13,3.0,20160513
TX_1,FOODS_3_034,d_1933,2016-05-14,3.0,20160514
TX_1,FOODS_3_034,d_1934,2016-05-15,3.0,20160515
TX_1,FOODS_3_034,d_1935,2016-05-16,2.0,20160516
TX_1,FOODS_3_034,d_1936,2016-05-17,5.0,20160517
TX_1,FOODS_3_034,d_1937,2016-05-18,1.0,20160518
TX_1,FOODS_3_034,d_1938,2016-05-19,0.0,20160519
TX_1,FOODS_3_034,d_1939,2016-05-20,1.0,20160520
TX_1,FOODS_3_034,d_1940,2016-05-21,0.0,20160521
TX_1,FOODS_3_034,d_1941,2016-05-22,1.0,20160522
TX_1,FOODS_3_035,d_1914,2016-04-25,0.0,20160425
TX_1,FOODS_3_035,d_1915,2016-04-26,0.0,20160426
TX_1,FOODS_3_035,d_1916,2016-04-27,0.0,20160427
TX_1,FOODS_3_035,d_1917,2016-04-28,0.0,20160428
TX_1,FOODS_3_035,d_1918,2016-04-29,0.0,20160429
TX_1,FOODS_3_035,d_1919,2016-04-30,1.0,20160430
TX_1,FOODS_3_035,d_1920,2016-05-01,1.0,20160501
TX_1,FOODS_3_035,d_1921,2016-05-02,0.0,20160502
TX_1,FOODS_3_035,d_1922,2016-05-03,1.0,20160503
TX_1,FOODS_3_035,d_1923,2016-05-04,1.0,20160504
TX_1,FOODS_3_035,d_1924,2016-05-05,1.0,20160505
TX_1,FOODS_3_035,d_1925,2016-05-06,0.0,20160506
TX_1,FOODS_3_035,d_1926,2016-05-07,0.0,20160507
TX_1,FOODS_3_035,d_1927,2016-05-08,0.0,20160508
TX_1,FOODS_3_035,d_1928,2016-05-09,1.0,20160509
TX_1,FOODS_3_035,d_1929,2016-05-10,0.0,20160510
TX_1,FOODS_3_035,d_1930,2016-05-11,0.0,20160511
TX_1,FOODS_3_035,d_1931,2016-05-12,0.0,20160512
TX_1,FOODS_3_035,d_1932,2016-05-13,1.0,20160513
TX_1,FOODS_3_035,d_1933,2016-05-14,1.0,20160514
TX_1,FOODS_3_035,d_1934,2016-05-15,2.0,20160515
TX_1,FOODS_3_035,d_1935,2016-05-16,0.0,20160516
TX_1,FOODS_3_035,d_1936,2016-05-17,0.0,20160517
TX_1,FOODS_3_035,d_1937,2016-05-18,0.0,20160518
TX_1,FOODS_3_035,d_1938,2016-05-19,0.0,20160519
TX_1,FOODS_3_035,d_1939,2016-05-20,1.0,20160520
TX_1,FOODS_3_035,d_1940,2016-05-21,0.0,20160521
TX_1,FOODS_3_035,d_1941,2016-05-22,0.0,20160522
TX_1,FOODS_3_036,d_1914,2016-04-25,0.0,20160425
TX_1,FOODS_3_036,d_1915,2016-04-26,0.0,20160426
TX_1,FOODS_3_036,d_1916,2016-04-27,0.0,20160427
TX_1,FOODS_3_036,d_1917,2016-04-28,0.0,20160428
TX_1,FOODS_3_036,d_1918,2016-04-29,0.0,20160429
TX_1,FOODS_3_036,d_1919,2016-04-30,0.0,20160430
TX_1,FOODS_3_036,d_1920,2016-05-01,0.0,20160501
TX_1,FOODS_3_036,d_1921,2016-05-02,0.0,20160502
TX_1,FOODS_3_036,d_1922,2016-05-03,1.0,20160503
TX_1,FOODS_3_036,d_1923,2016-05-04,0.0,20160504
TX_1,FOODS_3_036,d_1924,2016-05-05,0.0,20160505
TX_1,FOODS_3_036,d_1925,2016-05-06,0.0,20160506
TX_1,FOODS_3_036,d_1926,2016-05-07,0.0,20160507
TX_1,FOODS_3_036,d_1927,2016-05-08,0.0,20160508
TX_1,FOODS_3_036,d_1928,2016-05-09,0.0,20160509
TX_1,FOODS_3_036,d_1929,2016-05-10,0.0,20160510
TX_1,FOODS_3_036,d_1930,2016-05-11,0.0,20160511
TX_1,FOODS_3_036,d_1931,2016-05-12,0.0,20160512
TX_1,FOODS_3_036,d_1932,2016-05-13,0.0,20160513
TX_1,FOODS_3_036,d_1933,2016-05-14,0.0,20160514
TX_1,FOODS_3_036,d_1934,2016-05-15,0.0,20160515
TX_1,FOODS_3_036,d_1935,2016-05-16,0.0,20160516
TX_1,FOODS_3_036,d_1936,2016-05-17,0.0,20160517
TX_1,FOODS_3_036,d_1937,2016-05-18,0.0,20160518
TX_1,FOODS_3_036,d_1938,2016-05-19,0.0,20160519
TX_1,FOODS_3_036,d_1939,2016-05-20,0.0,20160520
TX_1,FOODS_3_036,d_1940,2016-05-21,1.0,20160521
TX_1,FOODS_3_036,d_1941,2016-05-22,0.0,20160522
TX_1,FOODS_3_037,d_1914,2016-04-25,0.0,20160425
TX_1,FOODS_3_037,d_1915,2016-04-26,3.0,20160426
TX_1,FOODS_3_037,d_1916,2016-04-27,1.0,20160427
TX_1,FOODS_3_037,d_1917,2016-04-28,3.0,20160428
TX_1,FOODS_3_037,d_1918,2016-04-29,0.0,20160429
TX_1,FOODS_3_037,d_1919,2016-04-30,0.0,20160430
TX_1,FOODS_3_037,d_1920,2016-05-01,1.0,20160501
TX_1,FOODS_3_037,d_1921,2016-05-02,1.0,20160502
TX_1,FOODS_3_037,d_1922,2016-05-03,1.0,20160503
TX_1,FOODS_3_037,d_1923,2016-05-04,2.0,20160504
TX_1,FOODS_3_037,d_1924,2016-05-05,1.0,20160505
TX_1,FOODS_3_037,d_1925,2016-05-06,0.0,20160506
TX_1,FOODS_3_037,d_1926,2016-05-07,0.0,20160507
TX_1,FOODS_3_037,d_1927,2016-05-08,2.0,20160508
TX_1,FOODS_3_037,d_1928,2016-05-09,1.0,20160509
TX_1,FOODS_3_037,d_1929,2016-05-10,1.0,20160510
TX_1,FOODS_3_037,d_1930,2016-05-11,1.0,20160511
TX_1,FOODS_3_037,d_1931,2016-05-12,1.0,20160512
TX_1,FOODS_3_037,d_1932,2016-05-13,0.0,20160513
TX_1,FOODS_3_037,d_1933,2016-05-14,2.0,20160514
TX_1,FOODS_3_037,d_1934,2016-05-15,1.0,20160515
TX_1,FOODS_3_037,d_1935,2016-05-16,0.0,20160516
TX_1,FOODS_3_037,d_1936,2016-05-17,1.0,20160517
TX_1,FOODS_3_037,d_1937,2016-05-18,2.0,20160518
TX_1,FOODS_3_037,d_1938,2016-05-19,3.0,20160519
TX_1,FOODS_3_037,d_1939,2016-05-20,0.0,20160520
TX_1,FOODS_3_037,d_1940,2016-05-21,3.0,20160521
TX_1,FOODS_3_037,d_1941,2016-05-22,1.0,20160522
TX_1,FOODS_3_038,d_1914,2016-04-25,1.0,20160425
TX_1,FOODS_3_038,d_1915,2016-04-26,0.0,20160426
TX_1,FOODS_3_038,d_1916,2016-04-27,0.0,20160427
TX_1,FOODS_3_038,d_1917,2016-04-28,0.0,20160428
TX_1,FOODS_3_038,d_1918,2016-04-29,0.0,20160429
TX_1,FOODS_3_038,d_1919,2016-04-30,0.0,20160430
TX_1,FOODS_3_038,d_1920,2016-05-01,0.0,20160501
TX_1,FOODS_3_038,d_1921,2016-05-02,0.0,20160502
TX_1,FOODS_3_038,d_1922,2016-05-03,0.0,20160503
TX_1,FOODS_3_038,d_1923,2016-05-04,2.0,20160504
TX_1,FOODS_3_038,d_1924,2016-05-05,0.0,20160505
TX_1,FOODS_3_038,d_1925,2016-05-06,0.0,20160506
TX_1,FOODS_3_038,d_1926,2016-05-07,0.0,20160507
TX_1,FOODS_3_038,d_1927,2016-05-08,1.0,20160508
TX_1,FOODS_3_038,d_1928,2016-05-09,0.0,20160509
TX_1,FOODS_3_038,d_1929,2016-05-10,0.0,20160510
TX_1,FOODS_3_038,d_1930,2016-05-11,0.0,20160511
TX_1,FOODS_3_038,d_1931,2016-05-12,0.0,20160512
TX_1,FOODS_3_038,d_1932,2016-05-13,0.0,20160513
TX_1,FOODS_3_038,d_1933,2016-05-14,0.0,20160514
TX_1,FOODS_3_038,d_1934,2016-05-15,0.0,20160515
TX_1,FOODS_3_038,d_1935,2016-05-16,0.0,20160516
TX_1,FOODS_3_038,d_1936,2016-05-17,0.0,20160517
TX_1,FOODS_3_038,d_1937,2016-05-18,0.0,20160518
TX_1,FOODS_3_038,d_1938,2016-05-19,0.0,20160519
TX_1,FOODS_3_038,d_1939,2016-05-20,0.0,20160520
TX_1,FOODS_3_038,d_1940,2016-05-21,0.0,20160521
TX_1,FOODS_3_038,d_1941,2016-05-22,0.0,20160522
TX_1,FOODS_3_039,d_1914,2016-04-25,0.0,20160425
TX_1,FOODS_3_039,d_1915,2016-04-26,0.0,20160426
TX_1,FOODS_3_039,d_1916,2016-04-27,1.0,20160427
TX_1,FOODS_3_039,d_1917,2016-04-28,2.0,20160428
TX_1,FOODS_3_039,d_1918,2016-04-29,0.0,20160429
TX_1,FOODS_3_039,d_1919,2016-04-30,4.0,20160430
TX_1,FOODS_3_039,d_1920,2016-05-01,4.0,20160501
TX_1,FOODS_3_039,d_1921,2016-05-02,0.0,20160502
TX_1,FOODS_3_039,d_1922,2016-05-03,1.0,20160503
