model,forecast_step,store_id,item_id,day_id,date,actual_units,predicted_units
hist_gradient_boosting,14,CA_1,FOODS_3_024,d_1927,2016-05-08,0.0,2.8642468111509998
hist_gradient_boosting,14,CA_1,FOODS_3_025,d_1927,2016-05-08,0.0,1.6905355444410064
hist_gradient_boosting,14,CA_1,FOODS_3_026,d_1927,2016-05-08,6.0,2.755881348647728
hist_gradient_boosting,14,CA_1,FOODS_3_027,d_1927,2016-05-08,1.0,1.3957939218308448
hist_gradient_boosting,14,CA_1,FOODS_3_028,d_1927,2016-05-08,2.0,2.069806718511754
hist_gradient_boosting,14,CA_1,FOODS_3_029,d_1927,2016-05-08,1.0,1.4394368505145683
hist_gradient_boosting,14,CA_1,FOODS_3_030,d_1927,2016-05-08,5.0,9.760517302899594
hist_gradient_boosting,14,CA_1,FOODS_3_031,d_1927,2016-05-08,0.0,1.5160369635745508
hist_gradient_boosting,14,CA_1,FOODS_3_032,d_1927,2016-05-08,0.0,1.8503149797716372
hist_gradient_boosting,14,CA_1,FOODS_3_033,d_1927,2016-05-08,1.0,0.544636813159942
hist_gradient_boosting,14,CA_1,FOODS_3_034,d_1927,2016-05-08,4.0,2.5063167048296178
hist_gradient_boosting,14,CA_1,FOODS_3_035,d_1927,2016-05-08,1.0,1.4489790101644122
hist_gradient_boosting,14,CA_1,FOODS_3_036,d_1927,2016-05-08,0.0,0.9832099477345467
hist_gradient_boosting,14,CA_1,FOODS_3_037,d_1927,2016-05-08,4.0,7.9292730508117835
hist_gradient_boosting,14,CA_1,FOODS_3_038,d_1927,2016-05-08,1.0,0.8104610057197775
hist_gradient_boosting,14,CA_1,FOODS_3_039,d_1927,2016-05-08,6.0,7.054997201240915
hist_gradient_boosting,14,CA_1,FOODS_3_040,d_1927,2016-05-08,1.0,1.4107187660911573
hist_gradient_boosting,14,CA_1,FOODS_3_041,d_1927,2016-05-08,12.0,5.007098251898151
hist_gradient_boosting,14,CA_1,FOODS_3_042,d_1927,2016-05-08,8.0,3.8750436777415014
hist_gradient_boosting,14,CA_1,FOODS_3_043,d_1927,2016-05-08,1.0,2.0608345709602642
hist_gradient_boosting,14,CA_1,FOODS_3_044,d_1927,2016-05-08,1.0,0.8936764345533377
hist_gradient_boosting,14,CA_1,FOODS_3_045,d_1927,2016-05-08,0.0,0.5112766429808068
hist_gradient_boosting,14,CA_1,FOODS_3_046,d_1927,2016-05-08,1.0,1.9953463792983335
hist_gradient_boosting,14,CA_1,FOODS_3_047,d_1927,2016-05-08,2.0,2.1941944364914696
hist_gradient_boosting,14,CA_1,FOODS_3_048,d_1927,2016-05-08,3.0,1.9391814304169972
hist_gradient_boosting,14,CA_1,FOODS_3_049,d_1927,2016-05-08,0.0,1.3330727101202957
hist_gradient_boosting,14,CA_1,FOODS_3_050,d_1927,2016-05-08,0.0,0.5511565204874386
hist_gradient_boosting,14,TX_1,FOODS_3_001,d_1927,2016-05-08,0.0,0.6150279503524888
hist_gradient_boosting,14,TX_1,FOODS_3_002,d_1927,2016-05-08,0.0,1.1783758306770675
hist_gradient_boosting,14,TX_1,FOODS_3_003,d_1927,2016-05-08,0.0,0.5890516488627702
hist_gradient_boosting,14,TX_1,FOODS_3_004,d_1927,2016-05-08,0.0,0.24976337387998426
hist_gradient_boosting,14,TX_1,FOODS_3_005,d_1927,2016-05-08,2.0,1.5368315391438323
hist_gradient_boosting,14,TX_1,FOODS_3_006,d_1927,2016-05-08,1.0,0.8291673200931443
hist_gradient_boosting,14,TX_1,FOODS_3_007,d_1927,2016-05-08,0.0,3.233674059988823
hist_gradient_boosting,14,TX_1,FOODS_3_008,d_1927,2016-05-08,10.0,1.4762685906853652
hist_gradient_boosting,14,TX_1,FOODS_3_009,d_1927,2016-05-08,0.0,0.5280466217020635
hist_gradient_boosting,14,TX_1,FOODS_3_010,d_1927,2016-05-08,0.0,0.4069099913280722
hist_gradient_boosting,14,TX_1,FOODS_3_011,d_1927,2016-05-08,1.0,0.5375164708760929
hist_gradient_boosting,14,TX_1,FOODS_3_012,d_1927,2016-05-08,0.0,0.7954021650907759
hist_gradient_boosting,14,TX_1,FOODS_3_013,d_1927,2016-05-08,0.0,0.43628811432389963
hist_gradient_boosting,14,TX_1,FOODS_3_014,d_1927,2016-05-08,0.0,0.48135314440373256
hist_gradient_boosting,14,TX_1,FOODS_3_015,d_1927,2016-05-08,1.0,1.323072769194273
hist_gradient_boosting,14,TX_1,FOODS_3_016,d_1927,2016-05-08,0.0,0.45170827478657466
hist_gradient_boosting,14,TX_1,FOODS_3_017,d_1927,2016-05-08,0.0,0.18349056759641724
hist_gradient_boosting,14,TX_1,FOODS_3_018,d_1927,2016-05-08,2.0,0.5989575337274321
hist_gradient_boosting,14,TX_1,FOODS_3_019,d_1927,2016-05-08,0.0,0.5542352400737602
hist_gradient_boosting,14,TX_1,FOODS_3_020,d_1927,2016-05-08,0.0,3.24653326767672
hist_gradient_boosting,14,TX_1,FOODS_3_021,d_1927,2016-05-08,0.0,1.494046581622267
hist_gradient_boosting,14,TX_1,FOODS_3_022,d_1927,2016-05-08,0.0,0.34782767608685444
hist_gradient_boosting,14,TX_1,FOODS_3_023,d_1927,2016-05-08,1.0,1.486579066099768
hist_gradient_boosting,14,TX_1,FOODS_3_024,d_1927,2016-05-08,0.0,1.3424507467197393
hist_gradient_boosting,14,TX_1,FOODS_3_025,d_1927,2016-05-08,0.0,1.1408560773290028
hist_gradient_boosting,14,TX_1,FOODS_3_026,d_1927,2016-05-08,4.0,1.0015188763876472
hist_gradient_boosting,14,TX_1,FOODS_3_027,d_1927,2016-05-08,1.0,0.8461212068948364
hist_gradient_boosting,14,TX_1,FOODS_3_028,d_1927,2016-05-08,1.0,0.6666556405780988
hist_gradient_boosting,14,TX_1,FOODS_3_029,d_1927,2016-05-08,2.0,1.4144973818085451
hist_gradient_boosting,14,TX_1,FOODS_3_030,d_1927,2016-05-08,14.0,10.876498421005886
hist_gradient_boosting,14,TX_1,FOODS_3_031,d_1927,2016-05-08,0.0,0.7016056810487632
hist_gradient_boosting,14,TX_1,FOODS_3_032,d_1927,2016-05-08,1.0,1.605394548275473
hist_gradient_boosting,14,TX_1,FOODS_3_033,d_1927,2016-05-08,0.0,0.41892156630746086
hist_gradient_boosting,14,TX_1,FOODS_3_034,d_1927,2016-05-08,2.0,1.0436962254442832
hist_gradient_boosting,14,TX_1,FOODS_3_035,d_1927,2016-05-08,0.0,0.9315178255480495
hist_gradient_boosting,14,TX_1,FOODS_3_036,d_1927,2016-05-08,0.0,0.35309614266392025
hist_gradient_boosting,14,TX_1,FOODS_3_037,d_1927,2016-05-08,2.0,1.2612616438628064
hist_gradient_boosting,14,TX_1,FOODS_3_038,d_1927,2016-05-08,1.0,0.37819148629769733
hist_gradient_boosting,14,TX_1,FOODS_3_039,d_1927,2016-05-08,4.0,1.4617915737426481
hist_gradient_boosting,14,TX_1,FOODS_3_040,d_1927,2016-05-08,0.0,0.5573670728835011
hist_gradient_boosting,14,TX_1,FOODS_3_041,d_1927,2016-05-08,0.0,1.8435066475597592
hist_gradient_boosting,14,TX_1,FOODS_3_042,d_1927,2016-05-08,6.0,3.298079534645776
hist_gradient_boosting,14,TX_1,FOODS_3_043,d_1927,2016-05-08,0.0,0.5351612162070091
hist_gradient_boosting,14,TX_1,FOODS_3_044,d_1927,2016-05-08,0.0,0.5764971277842494
hist_gradient_boosting,14,TX_1,FOODS_3_045,d_1927,2016-05-08,0.0,0.5379465010608391
hist_gradient_boosting,14,TX_1,FOODS_3_046,d_1927,2016-05-08,0.0,0.44004388736798383
hist_gradient_boosting,14,TX_1,FOODS_3_047,d_1927,2016-05-08,0.0,2.0097408437387823
hist_gradient_boosting,14,TX_1,FOODS_3_048,d_1927,2016-05-08,0.0,1.381336885011081
hist_gradient_boosting,14,TX_1,FOODS_3_049,d_1927,2016-05-08,1.0,0.4187624469442223
hist_gradient_boosting,14,TX_1,FOODS_3_050,d_1927,2016-05-08,0.0,0.34833408966059226
hist_gradient_boosting,14,WI_1,FOODS_3_001,d_1927,2016-05-08,1.0,0.633792401487829
hist_gradient_boosting,14,WI_1,FOODS_3_002,d_1927,2016-05-08,8.0,1.3726625100263699
hist_gradient_boosting,14,WI_1,FOODS_3_003,d_1927,2016-05-08,1.0,1.6484731886045165
hist_gradient_boosting,14,WI_1,FOODS_3_004,d_1927,2016-05-08,0.0,0.45926958115810596
hist_gradient_boosting,14,WI_1,FOODS_3_005,d_1927,2016-05-08,0.0,0.9097343872661647
hist_gradient_boosting,14,WI_1,FOODS_3_006,d_1927,2016-05-08,1.0,1.3086903011808673
hist_gradient_boosting,14,WI_1,FOODS_3_007,d_1927,2016-05-08,0.0,3.246143571540891
hist_gradient_boosting,14,WI_1,FOODS_3_008,d_1927,2016-05-08,4.0,1.477257548177813
hist_gradient_boosting,14,WI_1,FOODS_3_009,d_1927,2016-05-08,0.0,0.5554425118734343
hist_gradient_boosting,14,WI_1,FOODS_3_010,d_1927,2016-05-08,1.0,1.12461067975366
hist_gradient_boosting,14,WI_1,FOODS_3_011,d_1927,2016-05-08,1.0,2.5787542529325846
hist_gradient_boosting,14,WI_1,FOODS_3_012,d_1927,2016-05-08,0.0,1.0375860032953041
hist_gradient_boosting,14,WI_1,FOODS_3_013,d_1927,2016-05-08,0.0,2.0350536311967584
hist_gradient_boosting,14,WI_1,FOODS_3_014,d_1927,2016-05-08,0.0,1.267516575555513
hist_gradient_boosting,14,WI_1,FOODS_3_015,d_1927,2016-05-08,2.0,1.9303574444149507
hist_gradient_boosting,14,WI_1,FOODS_3_016,d_1927,2016-05-08,3.0,1.661419524372658
hist_gradient_boosting,14,WI_1,FOODS_3_017,d_1927,2016-05-08,1.0,0.32512805722142796
hist_gradient_boosting,14,WI_1,FOODS_3_018,d_1927,2016-05-08,0.0,0.7434882414219168
hist_gradient_boosting,14,WI_1,FOODS_3_019,d_1927,2016-05-08,0.0,1.6060541572006677
hist_gradient_boosting,14,WI_1,FOODS_3_020,d_1927,2016-05-08,2.0,4.392622233123323
hist_gradient_boosting,14,WI_1,FOODS_3_021,d_1927,2016-05-08,2.0,0.6581206131516113
hist_gradient_boosting,14,WI_1,FOODS_3_022,d_1927,2016-05-08,0.0,0.2875933295515161
hist_gradient_boosting,14,WI_1,FOODS_3_023,d_1927,2016-05-08,0.0,0.9505133055770775
hist_gradient_boosting,14,WI_1,FOODS_3_024,d_1927,2016-05-08,0.0,1.8502707536734366
hist_gradient_boosting,14,WI_1,FOODS_3_025,d_1927,2016-05-08,2.0,2.194858025340955
hist_gradient_boosting,14,WI_1,FOODS_3_026,d_1927,2016-05-08,0.0,1.4222027461147142
hist_gradient_boosting,14,WI_1,FOODS_3_027,d_1927,2016-05-08,0.0,0.9273062484876112
hist_gradient_boosting,14,WI_1,FOODS_3_028,d_1927,2016-05-08,1.0,1.0716822040101452
hist_gradient_boosting,14,WI_1,FOODS_3_029,d_1927,2016-05-08,2.0,2.6797004365557626
hist_gradient_boosting,14,WI_1,FOODS_3_030,d_1927,2016-05-08,14.0,7.651887363429618
hist_gradient_boosting,14,WI_1,FOODS_3_031,d_1927,2016-05-08,4.0,1.2113169599216134
hist_gradient_boosting,14,WI_1,FOODS_3_032,d_1927,2016-05-08,1.0,1.8986551157185694
hist_gradient_boosting,14,WI_1,FOODS_3_033,d_1927,2016-05-08,0.0,0.5171093585767982
hist_gradient_boosting,14,WI_1,FOODS_3_034,d_1927,2016-05-08,1.0,1.0047516436155455
hist_gradient_boosting,14,WI_1,FOODS_3_035,d_1927,2016-05-08,0.0,1.1283681239092647
hist_gradient_boosting,14,WI_1,FOODS_3_036,d_1927,2016-05-08,0.0,0.7124580083725546
hist_gradient_boosting,14,WI_1,FOODS_3_037,d_1927,2016-05-08,0.0,2.5408527971807944
hist_gradient_boosting,14,WI_1,FOODS_3_038,d_1927,2016-05-08,0.0,1.2381430821276567
hist_gradient_boosting,14,WI_1,FOODS_3_039,d_1927,2016-05-08,15.0,8.046162997635056
hist_gradient_boosting,14,WI_1,FOODS_3_040,d_1927,2016-05-08,0.0,1.4684365285113588
hist_gradient_boosting,14,WI_1,FOODS_3_041,d_1927,2016-05-08,1.0,2.7826696389958134
hist_gradient_boosting,14,WI_1,FOODS_3_042,d_1927,2016-05-08,20.0,17.2137076804917
hist_gradient_boosting,14,WI_1,FOODS_3_043,d_1927,2016-05-08,4.0,1.2991150808266803
hist_gradient_boosting,14,WI_1,FOODS_3_044,d_1927,2016-05-08,2.0,1.9084387237706038
hist_gradient_boosting,14,WI_1,FOODS_3_045,d_1927,2016-05-08,0.0,0.6765104716906976
hist_gradient_boosting,14,WI_1,FOODS_3_046,d_1927,2016-05-08,0.0,1.8575000574492417
hist_gradient_boosting,14,WI_1,FOODS_3_047,d_1927,2016-05-08,0.0,2.2387238877437197
hist_gradient_boosting,14,WI_1,FOODS_3_048,d_1927,2016-05-08,8.0,4.321772007907457
hist_gradient_boosting,14,WI_1,FOODS_3_049,d_1927,2016-05-08,0.0,0.4825310379543698
hist_gradient_boosting,14,WI_1,FOODS_3_050,d_1927,2016-05-08,0.0,0.37752255726955386
hist_gradient_boosting,15,CA_1,FOODS_3_001,d_1928,2016-05-09,0.0,0.6114723719014588
hist_gradient_boosting,15,CA_1,FOODS_3_002,d_1928,2016-05-09,2.0,1.3360553632314693
hist_gradient_boosting,15,CA_1,FOODS_3_003,d_1928,2016-05-09,0.0,0.7476117601026667
hist_gradient_boosting,15,CA_1,FOODS_3_004,d_1928,2016-05-09,1.0,1.0383660885770325
hist_gradient_boosting,15,CA_1,FOODS_3_005,d_1928,2016-05-09,0.0,0.6353800869064278
hist_gradient_boosting,15,CA_1,FOODS_3_006,d_1928,2016-05-09,1.0,0.46176107125033783
hist_gradient_boosting,15,CA_1,FOODS_3_007,d_1928,2016-05-09,0.0,6.09146367135646
hist_gradient_boosting,15,CA_1,FOODS_3_008,d_1928,2016-05-09,4.0,1.6977657136251214
hist_gradient_boosting,15,CA_1,FOODS_3_009,d_1928,2016-05-09,0.0,0.5667641791303645
hist_gradient_boosting,15,CA_1,FOODS_3_010,d_1928,2016-05-09,1.0,0.8669564329307688
hist_gradient_boosting,15,CA_1,FOODS_3_011,d_1928,2016-05-09,0.0,2.606466557242399
hist_gradient_boosting,15,CA_1,FOODS_3_012,d_1928,2016-05-09,1.0,2.388067054461601
hist_gradient_boosting,15,CA_1,FOODS_3_013,d_1928,2016-05-09,10.0,3.058347656649268
hist_gradient_boosting,15,CA_1,FOODS_3_014,d_1928,2016-05-09,0.0,1.0747420070452955
hist_gradient_boosting,15,CA_1,FOODS_3_015,d_1928,2016-05-09,3.0,1.5793949031614425
hist_gradient_boosting,15,CA_1,FOODS_3_016,d_1928,2016-05-09,4.0,2.4336671671339536
hist_gradient_boosting,15,CA_1,FOODS_3_017,d_1928,2016-05-09,0.0,0.17065450929337458
hist_gradient_boosting,15,CA_1,FOODS_3_018,d_1928,2016-05-09,4.0,1.7439392590224596
hist_gradient_boosting,15,CA_1,FOODS_3_019,d_1928,2016-05-09,4.0,1.1695181825825334
hist_gradient_boosting,15,CA_1,FOODS_3_020,d_1928,2016-05-09,24.0,10.373993000566495
hist_gradient_boosting,15,CA_1,FOODS_3_021,d_1928,2016-05-09,1.0,1.4655597317222906
hist_gradient_boosting,15,CA_1,FOODS_3_022,d_1928,2016-05-09,0.0,0.2322784865648351
hist_gradient_boosting,15,CA_1,FOODS_3_023,d_1928,2016-05-09,0.0,1.9993487199556872
hist_gradient_boosting,15,CA_1,FOODS_3_024,d_1928,2016-05-09,0.0,2.667673192109161
hist_gradient_boosting,15,CA_1,FOODS_3_025,d_1928,2016-05-09,1.0,1.3866449019098543
hist_gradient_boosting,15,CA_1,FOODS_3_026,d_1928,2016-05-09,0.0,2.1569403431294383
hist_gradient_boosting,15,CA_1,FOODS_3_027,d_1928,2016-05-09,1.0,1.214572398251459
hist_gradient_boosting,15,CA_1,FOODS_3_028,d_1928,2016-05-09,1.0,1.8066520358646558
hist_gradient_boosting,15,CA_1,FOODS_3_029,d_1928,2016-05-09,0.0,1.1349541673869445
hist_gradient_boosting,15,CA_1,FOODS_3_030,d_1928,2016-05-09,7.0,7.086677004968055
hist_gradient_boosting,15,CA_1,FOODS_3_031,d_1928,2016-05-09,0.0,1.311320015362656
hist_gradient_boosting,15,CA_1,FOODS_3_032,d_1928,2016-05-09,0.0,1.5534282512600566
hist_gradient_boosting,15,CA_1,FOODS_3_033,d_1928,2016-05-09,0.0,0.439302021203852
hist_gradient_boosting,15,CA_1,FOODS_3_034,d_1928,2016-05-09,1.0,2.0225712590802836
hist_gradient_boosting,15,CA_1,FOODS_3_035,d_1928,2016-05-09,1.0,1.1716961010236486
hist_gradient_boosting,15,CA_1,FOODS_3_036,d_1928,2016-05-09,2.0,0.7865144527893964
hist_gradient_boosting,15,CA_1,FOODS_3_037,d_1928,2016-05-09,2.0,5.903539308412321
hist_gradient_boosting,15,CA_1,FOODS_3_038,d_1928,2016-05-09,0.0,0.7193598081380926
hist_gradient_boosting,15,CA_1,FOODS_3_039,d_1928,2016-05-09,8.0,4.959946463878507
hist_gradient_boosting,15,CA_1,FOODS_3_040,d_1928,2016-05-09,0.0,1.0535805910078402
hist_gradient_boosting,15,CA_1,FOODS_3_041,d_1928,2016-05-09,5.0,3.3972390454874426
hist_gradient_boosting,15,CA_1,FOODS_3_042,d_1928,2016-05-09,2.0,2.9834433372844846
hist_gradient_boosting,15,CA_1,FOODS_3_043,d_1928,2016-05-09,4.0,1.7900394921701086
hist_gradient_boosting,15,CA_1,FOODS_3_044,d_1928,2016-05-09,0.0,0.7879298362065973
hist_gradient_boosting,15,CA_1,FOODS_3_045,d_1928,2016-05-09,0.0,0.39440399968595174
hist_gradient_boosting,15,CA_1,FOODS_3_046,d_1928,2016-05-09,3.0,1.7446455089220603
hist_gradient_boosting,15,CA_1,FOODS_3_047,d_1928,2016-05-09,2.0,1.9044551462477113
hist_gradient_boosting,15,CA_1,FOODS_3_048,d_1928,2016-05-09,3.0,1.796365043772375
hist_gradient_boosting,15,CA_1,FOODS_3_049,d_1928,2016-05-09,1.0,1.0206061139396114
hist_gradient_boosting,15,CA_1,FOODS_3_050,d_1928,2016-05-09,1.0,0.3771653282567446
hist_gradient_boosting,15,TX_1,FOODS_3_001,d_1928,2016-05-09,0.0,0.5933921414515406
hist_gradient_boosting,15,TX_1,FOODS_3_002,d_1928,2016-05-09,2.0,1.2097604962381214
hist_gradient_boosting,15,TX_1,FOODS_3_003,d_1928,2016-05-09,0.0,0.5582936160226777
hist_gradient_boosting,15,TX_1,FOODS_3_004,d_1928,2016-05-09,0.0,0.24335378674489194
hist_gradient_boosting,15,TX_1,FOODS_3_005,d_1928,2016-05-09,2.0,1.6317792988968067
hist_gradient_boosting,15,TX_1,FOODS_3_006,d_1928,2016-05-09,3.0,0.7791190408159725
hist_gradient_boosting,15,TX_1,FOODS_3_007,d_1928,2016-05-09,1.0,3.5796124925390806
hist_gradient_boosting,15,TX_1,FOODS_3_008,d_1928,2016-05-09,1.0,1.4874981636887101
hist_gradient_boosting,15,TX_1,FOODS_3_009,d_1928,2016-05-09,0.0,0.5129058138039158
hist_gradient_boosting,15,TX_1,FOODS_3_010,d_1928,2016-05-09,0.0,0.414474059891863
hist_gradient_boosting,15,TX_1,FOODS_3_011,d_1928,2016-05-09,0.0,0.5838943727701573
hist_gradient_boosting,15,TX_1,FOODS_3_012,d_1928,2016-05-09,0.0,0.7285591541357859
hist_gradient_boosting,15,TX_1,FOODS_3_013,d_1928,2016-05-09,0.0,0.43911469263138914
hist_gradient_boosting,15,TX_1,FOODS_3_014,d_1928,2016-05-09,2.0,0.4596322538071067
hist_gradient_boosting,15,TX_1,FOODS_3_015,d_1928,2016-05-09,0.0,1.1162244405434236
hist_gradient_boosting,15,TX_1,FOODS_3_016,d_1928,2016-05-09,1.0,0.37111329771689805
hist_gradient_boosting,15,TX_1,FOODS_3_017,d_1928,2016-05-09,0.0,0.1656909372536349
hist_gradient_boosting,15,TX_1,FOODS_3_018,d_1928,2016-05-09,1.0,0.6200729265017833
hist_gradient_boosting,15,TX_1,FOODS_3_019,d_1928,2016-05-09,4.0,0.5658737685245321
hist_gradient_boosting,15,TX_1,FOODS_3_020,d_1928,2016-05-09,4.0,2.76406594395927
hist_gradient_boosting,15,TX_1,FOODS_3_021,d_1928,2016-05-09,0.0,1.2410842736301475
hist_gradient_boosting,15,TX_1,FOODS_3_022,d_1928,2016-05-09,0.0,0.2544821857737554
hist_gradient_boosting,15,TX_1,FOODS_3_023,d_1928,2016-05-09,1.0,1.4215027469453096
hist_gradient_boosting,15,TX_1,FOODS_3_024,d_1928,2016-05-09,0.0,1.272152970423803
hist_gradient_boosting,15,TX_1,FOODS_3_025,d_1928,2016-05-09,1.0,1.0083309196599883
hist_gradient_boosting,15,TX_1,FOODS_3_026,d_1928,2016-05-09,1.0,0.8511377953649125
hist_gradient_boosting,15,TX_1,FOODS_3_027,d_1928,2016-05-09,0.0,0.8432548929211765
hist_gradient_boosting,15,TX_1,FOODS_3_028,d_1928,2016-05-09,1.0,0.7073791605112112
hist_gradient_boosting,15,TX_1,FOODS_3_029,d_1928,2016-05-09,0.0,1.2612776116271354
hist_gradient_boosting,15,TX_1,FOODS_3_030,d_1928,2016-05-09,8.0,7.87078798006086
hist_gradient_boosting,15,TX_1,FOODS_3_031,d_1928,2016-05-09,0.0,0.7255683664831908
hist_gradient_boosting,15,TX_1,FOODS_3_032,d_1928,2016-05-09,1.0,1.6646566501924207
hist_gradient_boosting,15,TX_1,FOODS_3_033,d_1928,2016-05-09,0.0,0.44252520649927385
hist_gradient_boosting,15,TX_1,FOODS_3_034,d_1928,2016-05-09,1.0,1.037619078780987
hist_gradient_boosting,15,TX_1,FOODS_3_035,d_1928,2016-05-09,1.0,0.7706645832982206
hist_gradient_boosting,15,TX_1,FOODS_3_036,d_1928,2016-05-09,0.0,0.32354229366694387
hist_gradient_boosting,15,TX_1,FOODS_3_037,d_1928,2016-05-09,1.0,1.3389040737232858
hist_gradient_boosting,15,TX_1,FOODS_3_038,d_1928,2016-05-09,0.0,0.32181415525131973
hist_gradient_boosting,15,TX_1,FOODS_3_039,d_1928,2016-05-09,3.0,1.2297079145060186
hist_gradient_boosting,15,TX_1,FOODS_3_040,d_1928,2016-05-09,0.0,0.5223889630276792
hist_gradient_boosting,15,TX_1,FOODS_3_041,d_1928,2016-05-09,0.0,1.548637377506327
hist_gradient_boosting,15,TX_1,FOODS_3_042,d_1928,2016-05-09,1.0,2.811532874082842
hist_gradient_boosting,15,TX_1,FOODS_3_043,d_1928,2016-05-09,0.0,0.5258493406705362
hist_gradient_boosting,15,TX_1,FOODS_3_044,d_1928,2016-05-09,0.0,0.5727132139275515
hist_gradient_boosting,15,TX_1,FOODS_3_045,d_1928,2016-05-09,0.0,0.5174537995637157
hist_gradient_boosting,15,TX_1,FOODS_3_046,d_1928,2016-05-09,0.0,0.3854924118463887
hist_gradient_boosting,15,TX_1,FOODS_3_047,d_1928,2016-05-09,0.0,1.9537757705987449
hist_gradient_boosting,15,TX_1,FOODS_3_048,d_1928,2016-05-09,0.0,1.4284902833219875
hist_gradient_boosting,15,TX_1,FOODS_3_049,d_1928,2016-05-09,0.0,0.3749673457185322
hist_gradient_boosting,15,TX_1,FOODS_3_050,d_1928,2016-05-09,0.0,0.3065598796517639
hist_gradient_boosting,15,WI_1,FOODS_3_001,d_1928,2016-05-09,0.0,0.5033366951724226
hist_gradient_boosting,15,WI_1,FOODS_3_002,d_1928,2016-05-09,7.0,1.3444877338655319
hist_gradient_boosting,15,WI_1,FOODS_3_003,d_1928,2016-05-09,0.0,1.3808848453982863
hist_gradient_boosting,15,WI_1,FOODS_3_004,d_1928,2016-05-09,1.0,0.4171815818703183
hist_gradient_boosting,15,WI_1,FOODS_3_005,d_1928,2016-05-09,0.0,0.7150657464573321
hist_gradient_boosting,15,WI_1,FOODS_3_006,d_1928,2016-05-09,3.0,1.0395872757838602
hist_gradient_boosting,15,WI_1,FOODS_3_007,d_1928,2016-05-09,0.0,2.8592861180571707
hist_gradient_boosting,15,WI_1,FOODS_3_008,d_1928,2016-05-09,0.0,1.410851945288991
hist_gradient_boosting,15,WI_1,FOODS_3_009,d_1928,2016-05-09,0.0,0.5017953580461388
hist_gradient_boosting,15,WI_1,FOODS_3_010,d_1928,2016-05-09,1.0,1.0139442787268527
hist_gradient_boosting,15,WI_1,FOODS_3_011,d_1928,2016-05-09,5.0,2.3120069140576383
hist_gradient_boosting,15,WI_1,FOODS_3_012,d_1928,2016-05-09,2.0,0.8410095135194582
hist_gradient_boosting,15,WI_1,FOODS_3_013,d_1928,2016-05-09,6.0,1.8860063390447854
hist_gradient_boosting,15,WI_1,FOODS_3_014,d_1928,2016-05-09,1.0,1.087146852073208
hist_gradient_boosting,15,WI_1,FOODS_3_015,d_1928,2016-05-09,3.0,1.6065313003423554
hist_gradient_boosting,15,WI_1,FOODS_3_016,d_1928,2016-05-09,2.0,1.3280828300744918
hist_gradient_boosting,15,WI_1,FOODS_3_017,d_1928,2016-05-09,0.0,0.2287829374892906
hist_gradient_boosting,15,WI_1,FOODS_3_018,d_1928,2016-05-09,0.0,0.6202622807751441
hist_gradient_boosting,15,WI_1,FOODS_3_019,d_1928,2016-05-09,2.0,1.3076422906802543
hist_gradient_boosting,15,WI_1,FOODS_3_020,d_1928,2016-05-09,0.0,3.320801390392065
hist_gradient_boosting,15,WI_1,FOODS_3_021,d_1928,2016-05-09,1.0,0.5432138000966203
hist_gradient_boosting,15,WI_1,FOODS_3_022,d_1928,2016-05-09,0.0,0.243823884226079
hist_gradient_boosting,15,WI_1,FOODS_3_023,d_1928,2016-05-09,2.0,0.7688639198503362
hist_gradient_boosting,15,WI_1,FOODS_3_024,d_1928,2016-05-09,0.0,1.6731156774241684
hist_gradient_boosting,15,WI_1,FOODS_3_025,d_1928,2016-05-09,0.0,1.699447343127042
hist_gradient_boosting,15,WI_1,FOODS_3_026,d_1928,2016-05-09,2.0,1.1417751157038805
hist_gradient_boosting,15,WI_1,FOODS_3_027,d_1928,2016-05-09,0.0,0.781069135581672
hist_gradient_boosting,15,WI_1,FOODS_3_028,d_1928,2016-05-09,1.0,0.9663838393608365
hist_gradient_boosting,15,WI_1,FOODS_3_029,d_1928,2016-05-09,6.0,2.0978930203102424
hist_gradient_boosting,15,WI_1,FOODS_3_030,d_1928,2016-05-09,9.0,5.115962367787945
hist_gradient_boosting,15,WI_1,FOODS_3_031,d_1928,2016-05-09,1.0,1.0848147713653247
hist_gradient_boosting,15,WI_1,FOODS_3_032,d_1928,2016-05-09,3.0,1.6782029735023412
hist_gradient_boosting,15,WI_1,FOODS_3_033,d_1928,2016-05-09,0.0,0.4594688502846077
hist_gradient_boosting,15,WI_1,FOODS_3_034,d_1928,2016-05-09,3.0,0.8413421376897582
hist_gradient_boosting,15,WI_1,FOODS_3_035,d_1928,2016-05-09,0.0,0.903085879413004
hist_gradient_boosting,15,WI_1,FOODS_3_036,d_1928,2016-05-09,1.0,0.5714074079245711
hist_gradient_boosting,15,WI_1,FOODS_3_037,d_1928,2016-05-09,2.0,2.377344798718244
hist_gradient_boosting,15,WI_1,FOODS_3_038,d_1928,2016-05-09,0.0,1.0675559656113585
hist_gradient_boosting,15,WI_1,FOODS_3_039,d_1928,2016-05-09,9.0,5.019773897878657
hist_gradient_boosting,15,WI_1,FOODS_3_040,d_1928,2016-05-09,4.0,1.2772386302539915
hist_gradient_boosting,15,WI_1,FOODS_3_041,d_1928,2016-05-09,1.0,1.9951791111139299
hist_gradient_boosting,15,WI_1,FOODS_3_042,d_1928,2016-05-09,15.0,11.905941796799526
